Tracker box, real position, iou, mismatch
164-220-46-34,168-168-168-168,0.0503526,0
167-218-45-33,164-164-164-164,0.0552127,0
170-216-44-32,167-167-167-167,0.0504859,0
172-214-43-31,170-170-170-170,0.0461246,0
174-212-43-31,171-171-171-171,0.0455867,0
176-210-42-31,176-176-176-176,0.0420325,0
176-210-42-31,179-179-179-179,0.0376237,0
178-208-41-30,179-179-179-179,0.037417,0
180-206-40-30,181-181-181-181,0.0356805,0
182-205-39-29,182-182-182-182,0.0341444,0
184-204-38-28,184-184-184-184,0.0314272,0
186-202-38-28,184-184-184-184,0.0314272,0
186-202-38-28,187-187-187-187,0.0296025,0
188-201-37-27,187-187-187-187,0.0285682,0
190-200-36-27,189-189-189-189,0.0272109,0
192-199-36-27,189-189-189-189,0.0272109,0
194-198-35-26,194-194-194-194,0.024179,0
196-197-35-26,195-195-195-195,0.0239316,0
196-197-35-26,197-197-197-197,0.022763,0
197-196-35-26,196-196-196-196,0.023688,0
199-195-34-26,198-198-198-198,0.0198952,0
201-194-33-25,199-199-199-199,0.0165971,0
203-193-32-25,200-200-200-200,0.0143198,0
204-192-32-25,202-202-202-202,0.011672,0
204-192-32-25,204-204-204-204,0.00990476,0
206-191-31-25,203-203-203-203,0.00969193,0
207-190-31-25,204-204-204-204,0.00810939,0
208-189-31-25,206-206-206-206,0.00577241,0
209-188-31-25,207-207-207-207,0.00428197,0
210-187-30-24,210-210-210-210,0.000669792,1
210-187-30-24,212-212-212-212,0,1
211-186-29-24,211-211-211-211,0,1
212-185-29-24,212-212-212-212,0,1
213-184-29-24,213-213-213-213,0,1
214-183-28-24,213-213-213-213,0,1
215-182-28-24,216-216-216-216,0,1
215-182-28-24,218-218-218-218,0,1
216-181-28-24,217-217-217-217,0,1
217-180-28-24,218-218-218-218,0,1
218-179-28-24,218-218-218-218,0,1
219-178-27-24,220-220-220-220,0,1
220-177-27-24,220-220-220-220,0,1
220-177-27-24,221-221-221-221,0,1
221-176-27-24,222-222-222-222,0,1
222-175-27-24,223-223-223-223,0,1
223-174-27-24,226-226-226-226,0,1
224-173-27-24,224-224-224-224,0,1
225-172-27-24,225-225-225-225,0,1
225-172-27-24,226-226-226-226,0,1
226-171-27-24,227-227-227-227,0,1
227-170-27-24,228-228-228-228,0,1
228-169-27-24,229-229-229-229,0,1
229-168-27-24,230-230-230-230,0,1
230-167-26-24,232-232-232-232,0,1
230-167-26-24,233-233-233-233,0,1
231-166-26-24,233-233-233-233,0,1
232-166-26-24,233-233-233-233,0,1
233-165-26-24,234-234-234-234,0,1
234-164-26-24,233-233-233-233,0,1
235-164-26-24,237-237-237-237,0,1
235-164-26-24,238-238-238-238,0,1
236-163-26-24,231-231-231-231,0,1
237-163-26-24,236-236-236-236,0,1
238-162-26-24,239-239-239-239,0,1
239-161-26-24,240-240-240-240,0,1
240-161-25-23,242-242-242-242,0,1
240-161-25-23,243-243-243-243,0,1
241-161-25-23,241-241-241-241,0,1
242-161-24-22,243-243-243-243,0,1
243-161-23-21,244-244-244-244,0,1
244-161-23-21,244-244-244-244,0,1
245-161-23-21,244-244-244-244,0,1
245-161-23-21,245-245-245-245,0,1
246-161-23-21,246-246-246-246,0,1
247-161-22-21,245-245-245-245,0,1
248-160-22-21,247-247-247-247,0,1
249-160-21-20,246-246-246-246,0,1
250-160-21-20,249-249-249-249,0,1
250-160-21-20,248-248-248-248,0,1
251-160-21-20,249-249-249-249,0,1
252-160-20-19,149-149-149-149,0.0171163,0
253-160-20-19,251-251-251-251,0,1
253-159-20-19,251-251-251-251,0,1
254-159-20-19,215-215-215-215,0,1
254-159-20-19,253-253-253-253,0,1
255-159-20-19,253-253-253-253,0,1
256-159-20-19,253-253-253-253,0,1
257-159-20-19,252-252-252-252,0,1
258-159-20-19,254-254-254-254,0,1
